,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-5.425945389,-2.614922276,-5.456897843,-2.236652307,-1.785144352,-1.951267314,-0.977803271,-2.501815117,-1.59363565,-1.486347765,-3.078559671,-4.203611238,-3.348976438,-4.689504857,-1.792284032,-2.656308399,-4.928737033,-4.114872035,-1.925582374,-3.191711162,-3.869028438,-3.221697718,-3.520094486,-4.120414233,-2.544751815,-2.956042002,-2.375419448,-3.039015678,-4.168526748,-1.420598558,1370,685,1066,216,497,739,1230,1132,1205,516,413,476,958,442,1311,849,776,1167,0,825,1012,285,57,914,985,1411,50,1072,1331,1339,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-1.357485488,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,594,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
11,-4.309164908,-1.543835604,-2.030039708,-3.374384634,-2.197296078,-3.038125159,-2.878179324,-3.096383611,-4.603314035,-4.33895366,-3.475270983,-1.917643495,-3.155758757,-2.560463556,-0.809784114,-3.029416933,-4.323377456,-3.758980585,-3.236064716,-3.209907129,-3.258595475,-4.944765107,-2.038833154,-2.330325331,-3.188446737,-2.833155083,-4.084493862,-2.406028828,-3.097100348,-2.764690378,1256,181,45,707,542,1440,132,416,292,748,774,169,164,691,409,771,461,701,1116,528,376,438,42,994,1415,77,948,1112,1244,384,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
12,-4.303547241,-2.020229362,-4.128711653,-3.066203311,-2.767833671,-2.570903617,-2.614879403,-3.880845497,-3.457680259,-1.969859242,-3.783511064,-1.610369486,-1.711535597,-2.718790906,-3.900781694,-2.47272024,-2.62890437,-3.919094596,-2.301227874,-3.541731871,-2.591049916,-3.550645527,-2.418348368,-3.258595475,-4.115194023,-2.772386532,-2.694982512,-2.2902191,-2.510524419,-2.747132694,1346,1220,1089,1387,1137,149,1000,717,1431,1260,1229,309,317,1171,3,677,989,1301,606,1113,1100,623,905,376,374,522,1130,229,1117,873,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
13,-2.93434166,-3.951881251,-2.821455457,-3.444888819,-3.825262134,-1.900505481,-3.982182073,-3.830651654,-2.702369679,-2.954290501,-1.893968722,-2.896546821,-2.491812073,-5.306492364,-1.564297002,-3.709638998,-2.296886136,-2.53631814,-2.919725575,-1.476234864,-2.736251519,-2.25623231,-2.697138409,-2.47272024,-1.652462762,-2.672013448,-1.573660201,-1.660252794,-2.309919052,-4.097486696,187,101,799,1151,1494,1275,603,978,261,937,218,1426,1096,892,1321,303,58,532,792,481,558,632,337,677,1277,196,526,154,190,1103,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
14,-3.107368956,-2.682087145,-3.976704231,-2.033941085,-2.183293065,-4.138612268,-2.546806701,-2.741057018,-4.860636663,-2.197296078,-5.019939254,-2.956042002,-2.928561743,-3.661504655,-2.777605412,-3.144467252,-5.229774253,-2.954290501,-3.793326954,-2.736251519,-2.069326512,-3.822274116,-2.724778868,-2.38521955,-3.900274185,-2.116158923,-2.24661598,-3.488294796,-3.341585862,-1.956257967,720,692,903,16,260,1348,904,835,943,542,1026,1411,919,783,1107,822,1365,937,74,558,83,715,547,1349,1029,947,636,754,1123,418,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,947,575,533,240,1339
15,-3.075370835,-2.541000088,-2.835773903,-2.586206419,-2.634026522,-2.941706895,-2.281239514,-4.523893214,-2.614879403,-2.406028828,-2.632914053,-2.3246669,-4.373024075,-4.373024075,-2.3012431,-2.580267474,-1.289710849,-5.453469077,-2.742995599,-2.7407068,-3.575126186,-3.385648507,-1.925582374,-2.413072619,-2.413493094,-2.613039239,-3.407222089,-2.743145449,-2.491578546,-4.188291275,674,1126,457,355,113,619,969,828,1000,1112,596,505,1457,1457,906,910,571,611,1173,123,882,1425,0,1097,1163,370,1253,1023,84,348,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,199,0,525,1230,500,0,454,561,947,575,533,240,1339
16,-2.741057018,-1.3948455,-3.469260978,-3.202231575,-4.343362069,-4.040120602,-3.454914835,-4.15640052,-3.578010943,-1.601388487,-3.038125159,-4.415124407,-2.767833671,-2.736251519,-1.770638011,-1.231739613,-3.144467252,-2.013458888,-4.378006413,-2.531297631,-2.805691804,-4.623459144,-1.652462762,-2.976477295,-4.373024075,-2.460220484,-2.764690378,-3.670375438,-2.552815848,-2.858538289,835,451,543,1014,956,115,864,671,428,90,1440,191,1137,558,1215,570,822,118,628,1141,681,648,1277,804,1457,654,384,614,175,734,-1.726567257,-1.3948455,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-1.231739613,-1.289710849,-2.013458888,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.652462762,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,451,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,570,571,118,0,525,1230,500,1277,454,561,947,575,533,240,1339
17,-2.417276865,-2.507959557,-2.068826356,-3.905815808,-2.889341968,-2.176781929,-3.905815808,-3.619463611,-3.407222089,-3.428092916,-2.063259193,-2.476420782,-2.734551582,-2.046347906,-3.452429316,-2.897911147,-2.720452844,-2.700908612,-5.505019796,-1.613024342,-2.526125894,-2.128068623,-2.738776571,-3.686633442,-2.491578546,-4.323377456,-4.603314035,-2.255382431,-4.194255197,-3.747509162,627,314,949,280,365,312,280,1175,1253,824,447,220,36,313,719,714,1397,472,1211,320,897,201,1458,145,84,461,292,219,1159,141,-1.726567257,-1.3948455,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.046347906,-0.809784114,-1.231739613,-1.289710849,-2.013458888,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.652462762,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,451,1276,1209,574,1275,510,471,437,515,1249,309,320,313,409,570,571,118,0,525,1230,500,1277,454,561,947,575,533,240,1339
18,-3.670375438,-2.485891917,-1.849239551,-2.801451105,-2.526506837,-2.858538289,-2.766210408,-3.247111268,-2.614922276,-2.703909589,-3.264675288,-1.919122671,-2.725151732,-2.150356369,-0.999221865,-3.469260978,-1.884704043,-0.787407988,-2.436976578,-2.648067597,-3.225132199,-3.702829245,-2.013458888,-5.014799718,-1.183318443,-1.951267314,-2.750403472,-2.413493094,-3.289906505,-1.352127418,614,394,1290,22,817,734,1422,1395,685,1493,860,225,1409,954,420,543,166,406,1210,307,1332,288,118,1243,474,739,588,1163,1191,584,-1.726567257,-1.3948455,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.046347906,-0.809784114,-1.231739613,-1.289710849,-0.787407988,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.652462762,-1.088269678,-1.183318443,-1.951267314,-1.187106789,-1.209939441,-1.535929938,-1.352127418,471,451,1276,1209,574,1275,510,471,437,515,1249,309,320,313,409,570,571,406,0,525,1230,500,1277,454,474,739,575,533,240,584
19,-2.952092109,-1.564578851,-3.07448069,-4.748598656,-2.610309899,-5.278870283,-2.228666146,-2.740065439,-2.741215735,-2.529124587,-1.352127418,-2.21183219,-1.919122671,-1.717685128,-3.18427066,-2.013458888,-4.603314035,-3.034153161,-1.102348555,-5.037796958,-5.185978055,-3.169774412,-3.248703426,-2.797355365,-3.823515984,-1.816229702,-1.925582374,-3.0969201,-4.231319635,-4.521728726,487,527,689,913,383,1389,126,186,625,580,584,15,225,1168,1330,118,292,1045,338,1196,1374,1307,819,1115,265,125,0,1324,11,1054,-1.726567257,-1.3948455,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.352127418,-1.610369486,-1.613024342,-1.717685128,-0.809784114,-1.231739613,-1.289710849,-0.787407988,-1.102348555,-1.046522188,-0.977803271,-1.453802754,-1.652462762,-1.088269678,-1.183318443,-1.816229702,-1.187106789,-1.209939441,-1.535929938,-1.352127418,471,451,1276,1209,574,1275,510,471,437,515,584,309,320,1168,409,570,571,406,338,525,1230,500,1277,454,474,125,575,533,240,584
20,-3.213301225,-2.064843514,-1.51508844,-3.335370516,-2.599481677,-3.4400599,-1.701566735,-2.614711865,-2.219705297,-3.898660664,-5.306492364,-2.848999539,-3.390901842,-5.437293945,-4.327013162,-1.179571447,-2.552815848,-2.924568119,-2.947903475,-1.997087323,-2.724432769,-4.044406986,-3.390901842,-2.276674857,-2.755183032,-2.000671363,-3.285126678,-1.717685128,-1.050349859,-4.077402313,262,373,1232,1258,1144,1032,1246,676,1037,138,892,1119,658,843,678,518,175,907,1208,979,1414,767,658,568,850,245,1058,1168,410,1174,-1.726567257,-1.3948455,-1.51508844,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.352127418,-1.610369486,-1.613024342,-1.717685128,-0.809784114,-1.179571447,-1.289710849,-0.787407988,-1.102348555,-1.046522188,-0.977803271,-1.453802754,-1.652462762,-1.088269678,-1.183318443,-1.816229702,-1.187106789,-1.209939441,-1.050349859,-1.352127418,471,451,1232,1209,574,1275,510,471,437,515,584,309,320,1168,409,518,571,406,338,525,1230,500,1277,454,474,125,575,533,410,584
21,-2.795035777,-2.472349852,-3.92039433,-4.188291275,-4.776176741,-2.015336625,-4.044406986,-2.422426952,-1.712212228,-3.400361908,-1.712212228,-3.740082908,-3.381361841,-2.107096771,-5.019939254,-3.153128536,-3.066203311,-1.420598558,-2.88320125,-3.662258556,-2.734551582,-2.385335777,-2.531297631,-3.213301225,-3.4400599,-4.424421127,-2.63618878,-3.817921803,-2.813012835,-3.203924453,1424,721,875,348,1376,900,767,696,1261,1309,1261,848,173,449,1026,1062,1387,1339,47,1071,36,119,1141,262,1032,71,97,228,1444,581,-1.726567257,-1.3948455,-1.51508844,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.352127418,-1.610369486,-1.613024342,-1.717685128,-0.809784114,-1.179571447,-1.289710849,-0.787407988,-1.102348555,-1.046522188,-0.977803271,-1.453802754,-1.652462762,-1.088269678,-1.183318443,-1.816229702,-1.187106789,-1.209939441,-1.050349859,-1.352127418,471,451,1232,1209,574,1275,510,471,437,515,584,309,320,1168,409,518,571,406,338,525,1230,500,1277,454,474,125,575,533,410,584
