,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-5.425945389,-2.614922276,-5.456897843,-2.236652307,-1.785144352,-1.951267314,-0.977803271,-2.501815117,-1.59363565,-1.486347765,-3.078559671,-4.203611238,-3.348976438,-4.689504857,-1.792284032,-2.656308399,-4.928737033,-4.114872035,-1.925582374,-3.191711162,-3.869028438,-3.221697718,-3.520094486,-4.120414233,-2.544751815,-2.956042002,-2.375419448,-3.039015678,-4.168526748,-1.420598558,1370,685,1066,216,497,739,1230,1132,1205,516,413,476,958,442,1311,849,776,1167,0,825,1012,285,57,914,985,1411,50,1072,1331,1339,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-1.357485488,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,594,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
11,-4.309164908,-1.543835604,-2.030039708,-3.374384634,-2.197296078,-3.038125159,-2.878179324,-3.096383611,-4.603314035,-4.33895366,-3.475270983,-1.917643495,-3.155758757,-2.560463556,-0.809784114,-3.029416933,-4.323377456,-3.758980585,-3.236064716,-3.209907129,-3.258595475,-4.944765107,-2.038833154,-2.330325331,-3.188446737,-2.833155083,-4.084493862,-2.406028828,-3.097100348,-2.764690378,1256,181,45,707,542,1440,132,416,292,748,774,169,164,691,409,771,461,701,1116,528,376,438,42,994,1415,77,948,1112,1244,384,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
12,-4.303547241,-2.020229362,-4.128711653,-3.066203311,-2.767833671,-2.570903617,-2.614879403,-3.880845497,-3.457680259,-1.969859242,-3.783511064,-1.610369486,-1.711535597,-2.718790906,-3.900781694,-2.47272024,-2.62890437,-3.919094596,-2.301227874,-3.541731871,-2.591049916,-3.550645527,-2.418348368,-3.258595475,-4.115194023,-2.772386532,-2.694982512,-2.2902191,-2.510524419,-2.747132694,1346,1220,1089,1387,1137,149,1000,717,1431,1260,1229,309,317,1171,3,677,989,1301,606,1113,1100,623,905,376,374,522,1130,229,1117,873,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
13,-2.93434166,-3.951881251,-2.821455457,-3.444888819,-3.825262134,-1.900505481,-3.982182073,-3.830651654,-2.702369679,-2.954290501,-1.893968722,-2.896546821,-2.491812073,-5.306492364,-1.564297002,-3.709638998,-2.296886136,-2.53631814,-2.919725575,-1.476234864,-2.736251519,-2.25623231,-2.697138409,-2.47272024,-1.652462762,-2.672013448,-1.573660201,-1.660252794,-2.309919052,-4.097486696,187,101,799,1151,1494,1275,603,978,261,937,218,1426,1096,892,1321,303,58,532,792,481,558,632,337,677,1277,196,526,154,190,1103,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
14,-3.107368956,-2.682087145,-3.976704231,-2.033941085,-2.183293065,-4.138612268,-2.546806701,-2.741057018,-4.860636663,-2.197296078,-5.019939254,-2.956042002,-2.928561743,-3.661504655,-2.777605412,-3.144467252,-5.229774253,-2.954290501,-3.793326954,-2.736251519,-2.069326512,-3.822274116,-2.724778868,-2.38521955,-3.900274185,-2.116158923,-2.24661598,-3.488294796,-3.341585862,-1.956257967,720,692,903,16,260,1348,904,835,943,542,1026,1411,919,783,1107,822,1365,937,74,558,83,715,547,1349,1029,947,636,754,1123,418,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,947,575,533,240,1339
15,-3.075370835,-2.541000088,-2.835773903,-2.586206419,-2.634026522,-2.941706895,-2.281239514,-4.523893214,-2.614879403,-2.406028828,-2.632914053,-2.3246669,-4.373024075,-4.373024075,-2.3012431,-2.580267474,-1.289710849,-5.453469077,-2.742995599,-2.7407068,-3.575126186,-3.385648507,-1.925582374,-2.413072619,-2.413493094,-2.613039239,-3.407222089,-2.743145449,-2.491578546,-4.188291275,674,1126,457,355,113,619,969,828,1000,1112,596,505,1457,1457,906,910,571,611,1173,123,882,1425,0,1097,1163,370,1253,1023,84,348,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,199,0,525,1230,500,0,454,561,947,575,533,240,1339
16,-1.183318443,-1.380740308,-1.652462762,-2.564912066,-1.659186227,-1.684741042,-1.187246356,-1.183318443,-2.180034682,-1.187246356,-1.900505481,-1.822402492,-1.456281541,-1.731871048,-0.71491641,-2.16241674,-1.231739613,-2.647879801,-2.277669551,-1.035634773,-1.533267063,-1.046522188,-1.947962141,-1.107439108,-1.222262661,-2.044329474,-1.231739613,-1.179571447,-1.848728701,-1.407986066,474,331,1277,156,557,1276,511,474,436,511,1275,306,315,1,407,945,570,661,9,555,1235,525,30,452,564,977,570,518,246,1337,-1.183318443,-1.380740308,-1.652462762,-1.778137204,-1.659186227,-1.684741042,-0.855585745,-1.183318443,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.456281541,-1.731871048,-0.71491641,-2.087637354,-1.231739613,-2.382340237,-1.925582374,-1.035634773,-0.977803271,-1.046522188,-1.925582374,-1.088269678,-1.222262661,-2.044329474,-1.187106789,-1.179571447,-1.535929938,-1.407986066,474,331,1277,1209,557,1276,510,474,437,515,1249,309,315,1,407,883,570,199,0,555,1230,525,0,454,564,977,575,518,240,1337
17,-0.746918474,-1.533267063,-1.617024169,-2.907530814,-1.628277247,-1.747925515,-1.396835592,-0.746918474,-1.181551785,-1.476234864,-1.670507953,-1.1206044,-1.601460115,-4.776176741,-2.727170863,-2.894370459,-1.352127418,-2.128068623,-2.6345202,-1.628277247,-1.802059269,-0.855585745,-1.579009794,-1.097475451,-0.769774267,-1.997087323,-1.105919234,-1.292139175,-1.662697143,-1.44737099,470,1235,1262,1222,556,1284,534,470,439,481,1279,300,316,1376,379,1005,584,201,6,556,1239,510,120,450,560,979,540,503,499,1336,-0.746918474,-1.380740308,-1.617024169,-1.778137204,-1.628277247,-1.684741042,-0.855585745,-0.746918474,-1.167525906,-0.880816735,-1.670507953,-1.1206044,-1.456281541,-1.731871048,-0.71491641,-2.087637354,-1.231739613,-2.128068623,-1.925582374,-1.035634773,-0.977803271,-0.855585745,-1.579009794,-1.088269678,-0.769774267,-1.997087323,-1.105919234,-1.179571447,-1.535929938,-1.407986066,470,331,1262,1209,556,1276,510,470,437,515,1279,300,315,1,407,883,570,201,0,555,1230,510,120,454,560,979,540,518,240,1337
18,-1.845800125,-2.394477238,-1.712212228,-1.775534557,-1.665460845,-2.246285609,-2.150232076,-0.841742081,-2.107096771,-2.350533892,-1.604852714,-1.35462167,-1.51427274,-3.256894445,-0.787407988,-2.139912872,-2.187642117,-2.564912066,-2.564912066,-1.396835592,-1.900505481,-1.255673572,-2.019760134,-1.478772318,-1.710815227,-2.00434154,-1.622663376,-1.528768803,-2.658965685,-1.068085931,549,344,1261,150,559,1274,489,465,449,524,1264,301,390,1451,406,999,582,156,156,534,1275,495,129,529,501,962,576,488,247,1335,-0.746918474,-1.380740308,-1.617024169,-1.775534557,-1.628277247,-1.684741042,-0.855585745,-0.746918474,-1.167525906,-0.880816735,-1.604852714,-1.1206044,-1.456281541,-1.731871048,-0.71491641,-2.087637354,-1.231739613,-2.128068623,-1.925582374,-1.035634773,-0.977803271,-0.855585745,-1.579009794,-1.088269678,-0.769774267,-1.997087323,-1.105919234,-1.179571447,-1.535929938,-1.068085931,470,331,1262,150,556,1276,510,470,437,515,1264,300,315,1,407,883,570,201,0,555,1230,510,120,454,560,979,540,518,240,1335
19,-1.741848303,-2.229935284,-1.670507953,-2.91919074,-2.950302715,-2.578325155,-1.222262661,-2.014074416,-2.063259193,-1.383831278,-1.969859242,-1.888531482,-1.965799203,-4.281040668,-2.507105798,-2.091337993,-1.105919234,-2.199975816,-2.21183219,-1.255673572,-1.723812226,-0.880816735,-1.791082144,-1.294784667,-3.303979315,-2.62890437,-4.137481208,-0.983763689,-1.665460845,-1.951267314,545,342,1279,1207,507,211,564,456,447,512,1260,546,395,1466,375,995,540,231,15,495,1236,515,180,455,562,989,583,563,559,739,-0.746918474,-1.380740308,-1.617024169,-1.775534557,-1.628277247,-1.684741042,-0.855585745,-0.746918474,-1.167525906,-0.880816735,-1.604852714,-1.1206044,-1.456281541,-1.731871048,-0.71491641,-2.087637354,-1.105919234,-2.128068623,-1.925582374,-1.035634773,-0.977803271,-0.855585745,-1.579009794,-1.088269678,-0.769774267,-1.997087323,-1.105919234,-0.983763689,-1.535929938,-1.068085931,470,331,1262,150,556,1276,510,470,437,515,1264,300,315,1,407,883,540,201,0,555,1230,510,120,454,560,979,540,563,240,1335
20,-1.1170055,-1.625588693,-1.604852714,-2.811147598,-1.255673572,-3.169774412,-1.476234864,-1.845800125,-3.850665662,-1.573660201,-1.360430417,-1.977146038,-2.715908275,-2.907960368,-3.877797257,-1.617024169,-1.845800125,-2.070122439,-2.111822285,-1.446164794,-1.778137204,-1.226624268,-2.377005665,-1.136735156,-1.035634773,-4.128898128,-1.888531482,-1.183318443,-2.022006337,-1.322913663,466,334,1264,172,495,1307,481,549,445,526,1234,155,329,14,415,1262,549,631,19,569,1209,480,39,484,555,1009,546,474,544,1340,-0.746918474,-1.380740308,-1.604852714,-1.775534557,-1.255673572,-1.684741042,-0.855585745,-0.746918474,-1.167525906,-0.880816735,-1.360430417,-1.1206044,-1.456281541,-1.731871048,-0.71491641,-1.617024169,-1.105919234,-2.070122439,-1.925582374,-1.035634773,-0.977803271,-0.855585745,-1.579009794,-1.088269678,-0.769774267,-1.997087323,-1.105919234,-0.983763689,-1.535929938,-1.068085931,470,331,1264,150,495,1276,510,470,437,515,1234,300,315,1,407,1262,540,631,0,555,1230,510,120,454,560,979,540,563,240,1335
21,-1.565830303,-1.476234864,-2.246285609,-1.543835604,-2.217194504,-0.855585745,-1.22923196,-1.710815227,-1.289710849,-1.190036935,-2.355503102,-1.231739613,-2.628101855,-2.535335757,-2.601849748,-2.245177911,-2.560852854,-2.208490575,-1.775534557,-1.612793476,-1.969859242,-1.035634773,-2.135336405,-1.137756195,-1.612793476,-2.218389522,-2.857465965,-3.303979315,-1.088269678,-2.38521955,504,481,1274,181,567,510,561,501,571,482,1281,570,391,70,385,975,354,214,150,531,1260,555,185,469,531,934,553,562,454,1349,-0.746918474,-1.380740308,-1.604852714,-1.543835604,-1.255673572,-0.855585745,-0.855585745,-0.746918474,-1.167525906,-0.880816735,-1.360430417,-1.1206044,-1.456281541,-1.731871048,-0.71491641,-1.617024169,-1.105919234,-2.070122439,-1.775534557,-1.035634773,-0.977803271,-0.855585745,-1.579009794,-1.088269678,-0.769774267,-1.997087323,-1.105919234,-0.983763689,-1.088269678,-1.068085931,470,331,1264,181,495,510,510,470,437,515,1234,300,315,1,407,1262,540,631,150,555,1230,510,120,454,560,979,540,563,454,1335
