,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-2.573301843,-2.751780388,-3.423499591,-2.910977072,-2.686553599,-2.40982358,-3.289906505,-4.373024075,-3.90183168,-2.474971585,-1.221063603,-5.437293945,-1.746519561,-2.903826857,-1.394284432,-1.613024342,-1.51508844,-2.349125574,-1.512241831,-1.629655419,-2.470260755,-2.420911509,-2.034146525,-2.455150949,-1.654002838,-2.795035777,-4.137481208,-2.599856279,-1.352127418,-2.525650998,1147,1150,1480,1223,508,160,1191,1457,183,1333,1231,843,2,127,593,320,1232,293,530,586,13,650,249,43,496,1424,583,25,584,601,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.619171168,-0.855585745,-1.726567257,-1.167525906,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.111448645,-1.357485488,-1.613024342,-1.44737099,-2.183293065,-1.512241831,-1.046522188,-1.446164794,-1.453802754,-1.190036935,-1.088269678,-1.22923196,-1.778137204,-1.187106789,-1.607698427,-1.352127418,-1.787220046,471,330,1276,1209,574,459,510,471,437,257,1231,452,2,5,594,320,1336,260,530,525,569,500,482,454,561,1209,575,109,584,868
11,-1.662697143,-3.972628371,-1.392533274,-2.801451105,-2.896934404,-3.453945665,-3.858233962,-3.579036847,-3.946225269,-2.751780388,-3.542412107,-2.896710923,-4.063243392,-2.750403472,-2.49027417,-3.419729229,-2.770369228,-1.474898988,-2.73396282,-2.686553599,-1.628277247,-2.095823342,-1.965799203,-1.136735156,-3.303979315,-2.228666146,-2.529124587,-1.917643495,-2.309919052,-4.264387083,499,668,425,22,899,1438,479,724,371,1150,1312,1090,888,588,517,1086,1034,182,1047,508,556,1269,395,484,562,126,580,169,190,898,-1.662697143,-1.505395294,-1.392533274,-1.778137204,-1.721489566,-1.619171168,-0.855585745,-1.726567257,-1.167525906,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.111448645,-1.357485488,-1.613024342,-1.44737099,-1.474898988,-1.512241831,-1.046522188,-1.446164794,-1.453802754,-1.190036935,-1.088269678,-1.22923196,-1.778137204,-1.187106789,-1.607698427,-1.352127418,-1.787220046,499,330,425,1209,574,459,510,471,437,257,1231,452,2,5,594,320,1336,182,530,525,569,500,482,454,561,1209,575,109,584,868
12,-0.787407988,-5.286410443,-2.199975816,-5.014799718,-2.063259193,-1.993142688,-2.046347906,-2.926260157,-2.192251311,-2.599219912,-4.309943152,-2.51480221,-2.127573991,-2.404282945,-5.559679346,-2.762618006,-4.120575841,-4.164544896,-2.914396274,-2.388344083,-3.08528241,-2.323575095,-1.84968798,-1.862201189,-1.622663376,-3.248703426,-3.244045952,-3.490114269,-0.983763689,-4.540274719,406,1359,231,1243,447,1325,313,194,35,353,1065,244,946,40,521,412,879,803,871,565,657,351,121,1468,576,819,577,87,563,1475,-0.787407988,-1.505395294,-1.392533274,-1.778137204,-1.721489566,-1.619171168,-0.855585745,-1.726567257,-1.167525906,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.111448645,-1.357485488,-1.613024342,-1.44737099,-1.474898988,-1.512241831,-1.046522188,-1.446164794,-1.453802754,-1.190036935,-1.088269678,-1.22923196,-1.778137204,-1.187106789,-1.607698427,-0.983763689,-1.787220046,406,330,425,1209,574,459,510,471,437,257,1231,452,2,5,594,320,1336,182,530,525,569,500,482,454,561,1209,575,109,563,868
13,-2.180034682,-2.743627325,-1.357485488,-2.0329023,-3.761019188,-2.709025418,-4.262509372,-3.034103778,-2.949145273,-2.738776571,-1.969859242,-4.339349337,-3.066203311,-2.07382286,-2.763596077,-2.648067597,-1.873373479,-2.906925146,-2.277669551,-2.763596077,-2.970550234,-2.424888603,-2.970748855,-2.576973315,-0.983763689,-3.686633442,-1.622663376,-3.155758757,-4.175397157,-2.291811412,436,1412,594,1221,703,1105,1293,1338,1495,1458,1260,1074,1387,68,597,307,165,762,9,597,797,66,890,747,563,145,576,164,1133,520,-0.787407988,-1.505395294,-1.357485488,-1.778137204,-1.721489566,-1.619171168,-0.855585745,-1.726567257,-1.167525906,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.07382286,-1.357485488,-1.613024342,-1.44737099,-1.474898988,-1.512241831,-1.046522188,-1.446164794,-1.453802754,-1.190036935,-1.088269678,-0.983763689,-1.778137204,-1.187106789,-1.607698427,-0.983763689,-1.787220046,406,330,594,1209,574,459,510,471,437,257,1231,452,2,68,594,320,1336,182,530,525,569,500,482,454,563,1209,575,109,563,868
14,-2.897911147,-3.561036767,-3.423740698,-2.51445369,-1.68565406,-3.588685285,-2.00135444,-3.468840539,-5.668812103,-2.589597497,-3.45116419,-2.740149933,-2.658203085,-2.470260755,-3.204319839,-2.820921453,-3.038125159,-3.934880415,-3.603175079,-1.883911961,-3.341585862,-1.601388487,-6.376416183,-2.741039247,-1.619171168,-2.964922017,-1.883911961,-2.309919052,-3.985148377,-1.292139175,714,709,1406,28,1318,295,270,1030,1354,434,1214,1158,845,13,1488,1152,1440,1233,357,591,1123,90,1367,273,459,1028,591,190,1016,503,-0.787407988,-1.505395294,-1.357485488,-1.778137204,-1.68565406,-1.619171168,-0.855585745,-1.726567257,-1.167525906,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.07382286,-1.357485488,-1.613024342,-1.44737099,-1.474898988,-1.512241831,-1.046522188,-1.446164794,-1.453802754,-1.190036935,-1.088269678,-0.983763689,-1.778137204,-1.187106789,-1.607698427,-0.983763689,-1.292139175,406,330,594,1209,1318,459,510,471,437,257,1231,452,2,68,594,320,1336,182,530,525,569,500,482,454,563,1209,575,109,563,503
15,-3.381361841,-2.878179324,-2.419629642,-3.781403827,-1.107439108,-3.200147925,-3.116001149,-2.178863055,-1.097475451,-3.099055135,-3.0969201,-5.668812103,-3.156241701,-2.543438111,-5.44509816,-2.130371695,-2.63618878,-1.741848303,-3.247111268,-4.323377456,-2.456939442,-4.327013162,-3.836884013,-1.919122671,-2.490649139,-2.87314274,-3.203924453,-3.867096286,-3.468135142,-3.831996349,173,132,1099,33,452,826,830,1039,450,1298,1324,1354,29,134,1241,490,97,545,1395,461,982,678,944,225,486,1156,581,59,1283,653,-0.787407988,-1.505395294,-1.357485488,-1.778137204,-1.107439108,-1.619171168,-0.855585745,-1.726567257,-1.097475451,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.07382286,-1.357485488,-1.613024342,-1.44737099,-1.474898988,-1.512241831,-1.046522188,-1.446164794,-1.453802754,-1.190036935,-1.088269678,-0.983763689,-1.778137204,-1.187106789,-1.607698427,-0.983763689,-1.292139175,406,330,594,1209,452,459,510,471,450,257,1231,452,2,68,594,320,1336,182,530,525,569,500,482,454,563,1209,575,109,563,503
16,-1.456281541,-2.764690378,-1.523575106,-2.176659836,-2.950302715,-1.476234864,-1.486347765,-1.710815227,-1.726567257,-2.514936134,-1.360430417,-1.1170055,-2.514936134,-2.734551582,-1.222262661,-1.906863518,-1.559499845,-2.698205205,-1.097475451,-1.035634773,-2.128068623,-1.226624268,-2.252370443,-2.835773903,-1.292139175,-2.078978271,-1.105919234,-1.857846356,-2.236652307,-1.527670643,315,384,589,159,507,481,516,501,471,79,1234,466,79,36,564,321,1310,44,450,555,201,480,60,457,503,1224,540,4,216,458,-0.787407988,-1.505395294,-1.357485488,-1.778137204,-1.107439108,-1.476234864,-0.855585745,-1.710815227,-1.097475451,-2.020973782,-1.221063603,-1.107439108,-1.746519561,-2.07382286,-1.222262661,-1.613024342,-1.44737099,-1.474898988,-1.097475451,-1.035634773,-1.446164794,-1.226624268,-1.190036935,-1.088269678,-0.983763689,-1.778137204,-1.105919234,-1.607698427,-0.983763689,-1.292139175,406,330,594,1209,452,481,510,501,450,257,1231,452,2,68,564,320,1336,182,450,555,569,480,482,454,563,1209,540,109,563,503
17,-3.603175079,-2.001149314,-1.665460845,-2.91919074,-1.294784667,-0.841742081,-2.490649139,-1.105919234,-1.662697143,-1.852569394,-1.712212228,-1.255673572,-2.6345202,-4.33895366,-3.637082985,-2.531547387,-4.717483959,-2.135336405,-1.486347765,-0.769774267,-1.352127418,-2.903826857,-2.772386532,-1.665460845,-1.222262661,-1.792284032,-1.231739613,-1.763972227,-1.37287223,-0.983763689,357,336,559,1207,455,465,486,540,499,167,1261,495,6,748,592,171,1342,185,516,560,584,127,522,559,564,1311,570,34,578,563,-0.787407988,-1.505395294,-1.357485488,-1.778137204,-1.107439108,-0.841742081,-0.855585745,-1.105919234,-1.097475451,-1.852569394,-1.221063603,-1.107439108,-1.746519561,-2.07382286,-1.222262661,-1.613024342,-1.44737099,-1.474898988,-1.097475451,-0.769774267,-1.352127418,-1.226624268,-1.190036935,-1.088269678,-0.983763689,-1.778137204,-1.105919234,-1.607698427,-0.983763689,-0.983763689,406,330,594,1209,452,465,510,540,450,167,1231,452,2,68,564,320,1336,182,450,560,584,480,482,454,563,1209,540,109,563,563
18,-1.458285229,-0.977803271,-1.802059269,-1.726567257,-1.189243716,-2.564912066,-1.226624268,-2.014074416,-1.226624268,-2.702369679,-0.977803271,-2.69647443,-3.488294796,-2.882539873,-1.179571447,-3.152932181,-2.372763177,-1.097475451,-1.035634773,-1.573660201,-2.170121994,-1.888531482,-3.500787283,-2.014074416,-1.209939441,-0.977803271,-1.523758158,-2.68515856,-3.213301225,-1.209939441,305,1230,1239,471,467,156,480,456,480,261,1230,509,754,37,518,323,599,450,555,526,411,546,493,456,533,1230,473,21,262,533,-0.787407988,-0.977803271,-1.357485488,-1.726567257,-1.107439108,-0.841742081,-0.855585745,-1.105919234,-1.097475451,-1.852569394,-0.977803271,-1.107439108,-1.746519561,-2.07382286,-1.179571447,-1.613024342,-1.44737099,-1.097475451,-1.035634773,-0.769774267,-1.352127418,-1.226624268,-1.190036935,-1.088269678,-0.983763689,-0.977803271,-1.105919234,-1.607698427,-0.983763689,-0.983763689,406,1230,594,471,452,465,510,540,450,167,1230,452,2,68,518,320,1336,450,555,560,584,480,482,454,563,1230,540,109,563,563
19,-3.660121819,-2.394477238,-3.303979315,-1.873373479,-1.762848258,-2.507286675,-2.578325155,-1.22923196,-2.063259193,-2.199975816,-3.097100348,-2.197296078,-1.607698427,-2.263966558,-3.162482264,-1.713964143,-2.740065439,-1.915411176,-1.615084971,-1.222262661,-3.338945391,-2.586826062,-4.138612268,-3.850665662,-1.336391199,-4.066660563,-1.035634773,-2.382340237,-3.730132392,-1.523758158,404,344,562,165,492,1219,211,561,447,231,1244,542,109,733,1041,396,186,192,151,564,478,523,1348,445,548,726,555,199,291,473,-0.787407988,-0.977803271,-1.357485488,-1.726567257,-1.107439108,-0.841742081,-0.855585745,-1.105919234,-1.097475451,-1.852569394,-0.977803271,-1.107439108,-1.607698427,-2.07382286,-1.179571447,-1.613024342,-1.44737099,-1.097475451,-1.035634773,-0.769774267,-1.352127418,-1.226624268,-1.190036935,-1.088269678,-0.983763689,-0.977803271,-1.035634773,-1.607698427,-0.983763689,-0.983763689,406,1230,594,471,452,465,510,540,450,167,1230,452,109,68,518,320,1336,450,555,560,584,480,482,454,563,1230,555,109,563,563
20,-2.394477238,-3.470766923,-2.763596077,-1.980720883,-1.320539874,-3.459790183,-1.330523155,-1.137756195,-3.850665662,-3.823515984,-1.604852714,-0.746918474,-3.637082985,-2.685182584,-1.762848258,-2.564912066,-2.478029642,-2.724778868,-1.226624268,-1.187246356,-1.967814325,-1.523575106,-3.209907129,-3.869028438,-0.769774267,-1.886599139,-2.446174113,-2.111822285,-2.276674857,-3.183208736,344,1368,597,1204,477,463,514,469,445,265,1264,470,592,143,492,156,1036,547,480,511,256,589,528,1012,560,1201,284,19,568,823,-0.787407988,-0.977803271,-1.357485488,-1.726567257,-1.107439108,-0.841742081,-0.855585745,-1.105919234,-1.097475451,-1.852569394,-0.977803271,-0.746918474,-1.607698427,-2.07382286,-1.179571447,-1.613024342,-1.44737099,-1.097475451,-1.035634773,-0.769774267,-1.352127418,-1.226624268,-1.190036935,-1.088269678,-0.769774267,-0.977803271,-1.035634773,-1.607698427,-0.983763689,-0.983763689,406,1230,594,471,452,465,510,540,450,167,1230,470,109,68,518,320,1336,450,555,560,584,480,482,454,560,1230,555,109,563,563
21,-2.256578762,-1.791082144,-2.563547026,-2.68575354,-1.628277247,-2.705229335,-2.028049291,-2.530040267,-1.710815227,-2.823488378,-1.684741042,-1.383831278,-2.3012431,-2.737017138,-0.983763689,-4.278560995,-1.743534192,-1.622663376,-1.565830303,-3.706490344,-2.93434166,-2.801451105,-4.689504857,-2.130371695,-1.289710849,-3.231304611,-1.289710849,-2.011195368,-3.637082985,-3.219822436,414,180,397,403,556,366,255,286,501,282,1276,512,906,573,563,491,289,576,504,464,187,22,442,490,571,711,571,170,592,688,-0.787407988,-0.977803271,-1.357485488,-1.726567257,-1.107439108,-0.841742081,-0.855585745,-1.105919234,-1.097475451,-1.852569394,-0.977803271,-0.746918474,-1.607698427,-2.07382286,-0.983763689,-1.613024342,-1.44737099,-1.097475451,-1.035634773,-0.769774267,-1.352127418,-1.226624268,-1.190036935,-1.088269678,-0.769774267,-0.977803271,-1.035634773,-1.607698427,-0.983763689,-0.983763689,406,1230,594,471,452,465,510,540,450,167,1230,470,109,68,563,320,1336,450,555,560,584,480,482,454,560,1230,555,109,563,563
