,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-5.425945389,-2.614922276,-5.456897843,-2.236652307,-1.785144352,-1.951267314,-0.977803271,-2.501815117,-1.59363565,-1.486347765,-3.078559671,-4.203611238,-3.348976438,-4.689504857,-1.792284032,-2.656308399,-4.928737033,-4.114872035,-1.925582374,-3.191711162,-3.869028438,-3.221697718,-3.520094486,-4.120414233,-2.544751815,-2.956042002,-2.375419448,-3.039015678,-4.168526748,-1.420598558,1370,685,1066,216,497,739,1230,1132,1205,516,413,476,958,442,1311,849,776,1167,0,825,1012,285,57,914,985,1411,50,1072,1331,1339,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-1.357485488,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,594,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
11,-4.309164908,-1.543835604,-2.030039708,-3.374384634,-2.197296078,-3.038125159,-2.878179324,-3.096383611,-4.603314035,-4.33895366,-3.475270983,-1.917643495,-3.155758757,-2.560463556,-0.809784114,-3.029416933,-4.323377456,-3.758980585,-3.236064716,-3.209907129,-3.258595475,-4.944765107,-2.038833154,-2.330325331,-3.188446737,-2.833155083,-4.084493862,-2.406028828,-3.097100348,-2.764690378,1256,181,45,707,542,1440,132,416,292,748,774,169,164,691,409,771,461,701,1116,528,376,438,42,994,1415,77,948,1112,1244,384,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
12,-4.303547241,-2.020229362,-4.128711653,-3.066203311,-2.767833671,-2.570903617,-2.614879403,-3.880845497,-3.457680259,-1.969859242,-3.783511064,-1.610369486,-1.711535597,-2.718790906,-3.900781694,-2.47272024,-2.62890437,-3.919094596,-2.301227874,-3.541731871,-2.591049916,-3.550645527,-2.418348368,-3.258595475,-4.115194023,-2.772386532,-2.694982512,-2.2902191,-2.510524419,-2.747132694,1346,1220,1089,1387,1137,149,1000,717,1431,1260,1229,309,317,1171,3,677,989,1301,606,1113,1100,623,905,376,374,522,1130,229,1117,873,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
13,-2.93434166,-3.951881251,-2.821455457,-3.444888819,-3.825262134,-1.900505481,-3.982182073,-3.830651654,-2.702369679,-2.954290501,-1.893968722,-2.896546821,-2.491812073,-5.306492364,-1.564297002,-3.709638998,-2.296886136,-2.53631814,-2.919725575,-1.476234864,-2.736251519,-2.25623231,-2.697138409,-2.47272024,-1.652462762,-2.672013448,-1.573660201,-1.660252794,-2.309919052,-4.097486696,187,101,799,1151,1494,1275,603,978,261,937,218,1426,1096,892,1321,303,58,532,792,481,558,632,337,677,1277,196,526,154,190,1103,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
14,-3.107368956,-2.682087145,-3.976704231,-2.033941085,-2.183293065,-4.138612268,-2.546806701,-2.741057018,-4.860636663,-2.197296078,-5.019939254,-2.956042002,-2.928561743,-3.661504655,-2.777605412,-3.144467252,-5.229774253,-2.954290501,-3.793326954,-2.736251519,-2.069326512,-3.822274116,-2.724778868,-2.38521955,-3.900274185,-2.116158923,-2.24661598,-3.488294796,-3.341585862,-1.956257967,720,692,903,16,260,1348,904,835,943,542,1026,1411,919,783,1107,822,1365,937,74,558,83,715,547,1349,1029,947,636,754,1123,418,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,947,575,533,240,1339
15,-3.075370835,-2.541000088,-2.835773903,-2.586206419,-2.634026522,-2.941706895,-2.281239514,-4.523893214,-2.614879403,-2.406028828,-2.632914053,-2.3246669,-4.373024075,-4.373024075,-2.3012431,-2.580267474,-1.289710849,-5.453469077,-2.742995599,-2.7407068,-3.575126186,-3.385648507,-1.925582374,-2.413072619,-2.413493094,-2.613039239,-3.407222089,-2.743145449,-2.491578546,-4.188291275,674,1126,457,355,113,619,969,828,1000,1112,596,505,1457,1457,906,910,571,611,1173,123,882,1425,0,1097,1163,370,1253,1023,84,348,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,199,0,525,1230,500,0,454,561,947,575,533,240,1339
16,-1.1170055,-2.394477238,-1.604852714,-2.907530814,-2.217194504,-3.510887222,-2.350533892,-0.841742081,-2.063259193,-1.187246356,-1.604852714,-2.222250075,-1.51427274,-3.256894445,-1.380740308,-3.900274185,-1.845800125,-2.199975816,-2.6345202,-1.446164794,-2.277669551,-0.855585745,-1.947962141,-1.294784667,-1.612793476,-2.00434154,-4.137481208,-2.595696902,-2.022006337,-1.068085931,466,344,1264,1222,567,224,524,465,447,511,1264,204,390,1451,331,1029,549,231,6,569,9,510,30,455,531,962,583,502,544,1335,-1.1170055,-1.505395294,-1.604852714,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-0.841742081,-1.167525906,-0.880816735,-1.604852714,-1.610369486,-1.51427274,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.199975816,-1.925582374,-1.046522188,-0.977803271,-0.855585745,-1.925582374,-1.088269678,-1.22923196,-2.00434154,-1.187106789,-1.209939441,-1.535929938,-1.068085931,466,330,1264,1209,574,1275,510,465,437,515,1264,309,390,5,409,883,571,231,0,525,1230,510,0,454,561,962,575,533,240,1335
17,-2.42809374,-1.226624268,-2.246285609,-2.994362035,-2.045065828,-0.855585745,-1.222262661,-2.014074416,-3.850665662,-1.476234864,-2.911407425,-1.183318443,-1.1206044,-2.535335757,-3.877797257,-2.894370459,-2.630398745,-2.873536887,-2.564912066,-2.490649139,-1.256194873,-1.791082144,-1.819360106,-1.136735156,-2.595696902,-2.859562094,-1.888531482,-3.858233962,-2.658965685,-1.951267314,136,480,1274,8,485,510,564,456,445,481,666,474,300,70,415,1005,322,157,156,486,1200,180,96,484,502,987,546,479,247,739,-1.1170055,-1.226624268,-1.604852714,-1.778137204,-1.721489566,-0.855585745,-0.855585745,-0.841742081,-1.167525906,-0.880816735,-1.604852714,-1.183318443,-1.1206044,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.199975816,-1.925582374,-1.046522188,-0.977803271,-0.855585745,-1.819360106,-1.088269678,-1.22923196,-2.00434154,-1.187106789,-1.209939441,-1.535929938,-1.068085931,466,480,1264,1209,574,510,510,465,437,515,1264,474,300,5,409,883,571,231,0,525,1230,510,96,454,561,962,575,533,240,1335
18,-1.565830303,-1.802059269,-1.660252794,-3.90183168,-1.955791447,-2.246285609,-0.983763689,-1.845800125,-1.352127418,-2.350533892,-3.036615404,-1.906863518,-2.676821107,-4.207838315,-2.028049291,-2.46637281,-2.764690378,-2.647879801,-2.21183219,-1.222262661,-3.520094486,-1.035634773,-1.791082144,-1.137756195,-1.035634773,-1.505395294,-2.529124587,-0.983763689,-1.22923196,-2.38521955,504,1239,154,183,12,1274,563,549,584,524,1110,321,349,1166,255,1270,384,661,15,564,57,555,180,469,555,330,580,563,561,1349,-1.1170055,-1.226624268,-1.604852714,-1.778137204,-1.721489566,-0.855585745,-0.855585745,-0.841742081,-1.167525906,-0.880816735,-1.604852714,-1.183318443,-1.1206044,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.199975816,-1.925582374,-1.046522188,-0.977803271,-0.855585745,-1.791082144,-1.088269678,-1.035634773,-1.505395294,-1.187106789,-0.983763689,-1.22923196,-1.068085931,466,480,1264,1209,574,510,510,465,437,515,1264,474,300,5,409,883,571,231,0,525,1230,510,180,454,555,330,575,563,561,1335
19,-1.284082634,-2.934571294,-1.670507953,-2.811147598,-1.035634773,-3.400361908,-2.150232076,-1.775534557,-2.070122439,-1.136735156,-2.41810689,-2.001149314,-2.715908275,-2.455150949,-2.966491803,-0.746918474,-2.70986359,-1.791082144,-3.712068617,-1.137756195,-1.231739613,-1.097475451,-1.035634773,-1.046522188,-1.533267063,-2.544751815,-2.276674857,-1.528768803,-2.531547387,-2.511808647,579,1238,1279,172,555,1309,489,150,631,484,1267,336,329,43,417,470,299,180,753,469,570,450,555,525,1235,985,568,488,171,1189,-1.1170055,-1.226624268,-1.604852714,-1.778137204,-1.035634773,-0.855585745,-0.855585745,-0.841742081,-1.167525906,-0.880816735,-1.604852714,-1.183318443,-1.1206044,-2.111448645,-0.809784114,-0.746918474,-1.289710849,-1.791082144,-1.925582374,-1.046522188,-0.977803271,-0.855585745,-1.035634773,-1.046522188,-1.035634773,-1.505395294,-1.187106789,-0.983763689,-1.22923196,-1.068085931,466,480,1264,1209,555,510,510,465,437,515,1264,474,300,5,409,470,571,180,0,525,1230,510,555,525,555,330,575,563,561,1335
20,-3.706490344,-1.625588693,-2.46637281,-2.910977072,-3.034103778,-1.962460512,-2.291811412,-1.222262661,-2.876824903,-1.035634773,-1.969859242,-3.213301225,-2.485891917,-5.037796958,-2.549071369,-2.45032114,-2.589597497,-1.94828066,-2.111822285,-2.187642117,-2.24661598,-2.150232076,-3.107368956,-2.950302715,-1.046522188,-2.394477238,-3.244045952,-1.336391199,-1.352127418,-2.725461693,464,334,1270,1223,1338,210,520,564,435,555,1260,262,394,1196,381,111,434,27,19,582,636,489,720,507,525,344,577,548,584,1347,-1.1170055,-1.226624268,-1.604852714,-1.778137204,-1.035634773,-0.855585745,-0.855585745,-0.841742081,-1.167525906,-0.880816735,-1.604852714,-1.183318443,-1.1206044,-2.111448645,-0.809784114,-0.746918474,-1.289710849,-1.791082144,-1.925582374,-1.046522188,-0.977803271,-0.855585745,-1.035634773,-1.046522188,-1.035634773,-1.505395294,-1.187106789,-0.983763689,-1.22923196,-1.068085931,466,480,1264,1209,555,510,510,465,437,515,1264,474,300,5,409,470,571,180,0,525,1230,510,555,525,555,330,575,563,561,1335
21,-2.373836622,-2.772386532,-1.607698427,-2.309919052,-3.327628297,-0.769774267,-1.523575106,-3.419729229,-1.796450776,-3.581368712,-2.26407893,-2.715908275,-2.507959557,-1.762830329,-2.876824903,-2.417517324,-2.783195534,-1.226624268,-2.901717628,-1.710815227,-2.095823342,-1.723812226,-2.531547387,-2.240566925,-2.014074416,-2.448246101,-4.278560995,-1.726567257,-3.568053011,-2.679633741,290,522,109,190,222,560,589,1086,162,494,263,329,314,177,435,433,735,480,607,501,1269,1236,171,460,456,932,491,471,1327,1345,-1.1170055,-1.226624268,-1.604852714,-1.778137204,-1.035634773,-0.769774267,-0.855585745,-0.841742081,-1.167525906,-0.880816735,-1.604852714,-1.183318443,-1.1206044,-1.762830329,-0.809784114,-0.746918474,-1.289710849,-1.226624268,-1.925582374,-1.046522188,-0.977803271,-0.855585745,-1.035634773,-1.046522188,-1.035634773,-1.505395294,-1.187106789,-0.983763689,-1.22923196,-1.068085931,466,480,1264,1209,555,560,510,465,437,515,1264,474,300,177,409,470,571,480,0,525,1230,510,555,525,555,330,575,563,561,1335
